Analizador lexico:
LexToken(PACKAGE,'package',1,21)
LexToken(VARIABLE,'pruebaIf',1,343)
LexToken(LPAREN,'(',1,351)
LexToken(VARIABLE,'valor1',1,352)
LexToken(INT,'int',1,359)
LexToken(COMMA,',',1,362)
LexToken(VARIABLE,'valor2',1,364)
LexToken(INT,'int',1,371)
LexToken(COMMA,',',1,374)
LexToken(VARIABLE,'valor3',1,376)
LexToken(INT,'int',1,383)
LexToken(RPAREN,')',1,386)
LexToken(BOOL,'bool',1,388)
LexToken(LBRACE,'{',1,393)
LexToken(VAR,'var',1,398)
LexToken(VARIABLE,'valorNuevo',1,402)
LexToken(INT,'int',1,413)
LexToken(VAR,'var',1,420)
LexToken(VARIABLE,'salida',1,424)
LexToken(BOOL,'bool',1,431)
LexToken(IF,'if',1,439)
LexToken(VARIABLE,'valor1',1,442)
LexToken(GREATEREQUALS,'>=',1,448)
LexToken(VARIABLE,'valor2',1,450)
LexToken(LBRACE,'{',1,457)
LexToken(VARIABLE,'valorNuevo',1,463)
LexToken(ASSIGN,'=',1,473)
LexToken(VARIABLE,'valor1',1,474)
LexToken(DIVIDE,'/',1,480)
LexToken(VARIABLE,'valor2',1,481)
LexToken(IF,'if',1,492)
LexToken(VARIABLE,'valorNuevo',1,495)
LexToken(EQUALS,'==',1,505)
LexToken(INT,10,1,507)
LexToken(LBRACE,'{',1,510)
LexToken(RETURN,'return',1,517)
LexToken(VARIABLE,'True',1,524)
LexToken(RBRACE,'}',1,533)
LexToken(RETURN,'return',1,539)
LexToken(VARIABLE,'False',1,546)
LexToken(RBRACE,'}',1,555)
LexToken(ELSE,'else',1,561)
LexToken(IF,'if',1,566)
LexToken(VARIABLE,'valor2',1,569)
LexToken(EQUALS,'==',1,575)
LexToken(VARIABLE,'valor3',1,577)
LexToken(AND,'&&',1,584)
LexToken(VARIABLE,'valor3',1,587)
LexToken(DIFFERENT,'!=',1,593)
LexToken(INT,200,1,595)
LexToken(LBRACE,'{',1,599)
LexToken(RETURN,'return',1,605)
LexToken(VARIABLE,'True',1,612)
LexToken(RBRACE,'}',1,620)
LexToken(ELSE,'else',1,626)
LexToken(LBRACE,'{',1,631)
LexToken(VARIABLE,'valorNuevo',1,637)
LexToken(ASSIGN,'=',1,647)
LexToken(VARIABLE,'valor2',1,648)
LexToken(TIMES,'*',1,654)
LexToken(VARIABLE,'valor3',1,655)
LexToken(IF,'if',1,666)
LexToken(VARIABLE,'valorNuevo',1,669)
LexToken(GREATER,'>',1,679)
LexToken(INT,10,1,680)
LexToken(OR,'||',1,683)
LexToken(VARIABLE,'valorNuevo',1,686)
LexToken(LESS,'<',1,697)
LexToken(INT,100,1,698)
LexToken(LBRACE,'{',1,702)
LexToken(RETURN,'return',1,709)
LexToken(VARIABLE,'True',1,716)
LexToken(RBRACE,'}',1,725)
LexToken(RETURN,'return',1,732)
LexToken(VARIABLE,'False',1,739)
LexToken(RBRACE,'}',1,748)
LexToken(RETURN,'return',1,754)
LexToken(VARIABLE,'False',1,761)
LexToken(RBRACE,'}',1,769)
LexToken(RBRACE,'}',1,775)
