Analizador lexico:
LexToken(PACKAGE,'package',1,51)
LexToken(LPAREN,'(',1,2104)
LexToken(CHARSTRING,'"Número:"',1,2105)
LexToken(COMMA,',',1,2114)
LexToken(VARIABLE,'i',1,2116)
LexToken(RPAREN,')',1,2117)
LexToken(RBRACE,'}',1,2123)
LexToken(VARIABLE,'mapa',1,2152)
LexToken(SHORTASSIGN,':=',1,2157)
LexToken(MAKE,'make',1,2160)
LexToken(LPAREN,'(',1,2164)
LexToken(MAP,'map',1,2165)
LexToken(LBRACKET,'[',1,2168)
LexToken(STRING,'string',1,2169)
LexToken(RBRACKET,']',1,2175)
LexToken(INT,'int',1,2176)
LexToken(RPAREN,')',1,2179)
LexToken(VARIABLE,'mapa',1,2185)
LexToken(LBRACKET,'[',1,2189)
LexToken(CHARSTRING,'"uno"',1,2190)
LexToken(RBRACKET,']',1,2195)
LexToken(ASSIGN,'=',1,2197)
LexToken(INT,1,1,2199)
LexToken(VARIABLE,'mapa',1,2205)
LexToken(LBRACKET,'[',1,2209)
LexToken(CHARSTRING,'"dos"',1,2210)
LexToken(RBRACKET,']',1,2215)
LexToken(ASSIGN,'=',1,2217)
LexToken(INT,2,1,2219)
LexToken(PRINT,'fmt.Println',1,2225)
LexToken(LPAREN,'(',1,2236)
LexToken(CHARSTRING,'"Mapa:"',1,2237)
LexToken(COMMA,',',1,2244)
LexToken(VARIABLE,'mapa',1,2246)
LexToken(RPAREN,')',1,2250)
LexToken(RBRACE,'}',1,2252)
